timestamp,event_id,username,source_ip,machine,process_name,command_line,login_hour,day,is_failed_login,is_successful_login,is_privileged,is_process_exec,suspicious_process,user_event_count,user_failed_count,user_unique_machines,user_unique_ips,ip_event_count,hour_deviation,user_enc,machine_enc,anomaly_score_raw,is_anomaly,brute_force_flag,privilege_escalation_flag,lateral_movement_flag,malicious_process_flag,mitre_techniques,rule_score,ml_score,total_threat_score,final_risk_level
2026-01-22 11:40:52,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:41:07,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:41:07,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\StandaloneUpdater\OneDriveSetup.exe""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:41:07,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c rmdir /s /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\25.243.1211.0001""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:45:57,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:45:58,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:46:09,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:46:09,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 12:03:34,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",12,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,0.9083913521436422,2,0,-0.02867799100692825,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 12:03:35,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260122T114038\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-10224-506224.json' -FeatureFlags @() """,12,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,0.9083913521436422,2,0,-0.02867799100692825,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 12:03:36,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",12,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,0.9083913521436422,2,0,-0.02867799100692825,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-29 13:37:42,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",13,29,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,0.0916086478563578,2,0,-0.05383717940338295,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:20:58,4688,DESKTOP$,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /c """"C:\Program Files\VMware\VMware Tools\resume-vm-default.bat""""",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:21:08,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" -IdleTask -TaskName WdVerification",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:21:09,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" -IdleTask -TaskName WdCleanup",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:21:09,4688,DESKTOP$,N/A,CLIENT,C:\Windows\System32\dsregcmd.exe,"""C:\WINDOWS\System32\dsregcmd.exe"" $(Arg0) $(Arg1) $(Arg2)",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:21:50,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" GetDeviceTicket -AccessKey F574CA36-76AE-3B88-459B-3D2D63DCC77E ",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:08:46,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:07:57,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:07:57,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:38:19,4688,testuser,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\WindowsPowerShell\v1.0\PowerShell.exe"" ",20,1,0,0,0,1,1,371.0,0.0,2.0,4.0,8127.0,2.873315363881403,19,0,-0.07213325545519367,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:33:31,4688,testuser,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",20,1,0,0,0,1,1,371.0,0.0,2.0,4.0,8127.0,2.873315363881403,19,0,-0.07213325545519367,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:06:25,4688,DESKTOP$,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" /d /c C:\WINDOWS\system32\hpatchmonTask.cmd",21,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,8.829290072927519,5,0,-0.03566645944809799,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:00:04,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:00:04,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:59:59,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:59:59,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:59:48,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:39:16,4688,DESKTOP$,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" /d /c C:\WINDOWS\system32\hpatchmonTask.cmd",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:49:37,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260202T112839\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-8908-973544.json' -FeatureFlags @() """,11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:49:37,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:44:25,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:43:01,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260202T112839\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-8908-555284.json' -FeatureFlags @() """,11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:43:00,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:41:56,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:41:56,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:39:16,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" -IdleTask -TaskName WdCacheMaintenance",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 19:39:16,4688,DESKTOP$,N/A,CLIENT,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe"" Scan -ScheduleJob -ScanTrigger 55 -IdleScheduledJob",19,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,6.8292900729275186,5,0,-0.01029077374202969,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
