timestamp,event_id,username,source_ip,machine,process_name,command_line,login_hour,day,is_failed_login,is_successful_login,is_privileged,is_process_exec,suspicious_process,user_event_count,user_failed_count,user_unique_machines,user_unique_ips,ip_event_count,hour_deviation,user_enc,machine_enc,anomaly_score_raw,is_anomaly,brute_force_flag,privilege_escalation_flag,lateral_movement_flag,malicious_process_flag,mitre_techniques,rule_score,ml_score,total_threat_score,final_risk_level
2026-01-21 14:34:00,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:13:40,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:13:42,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:13:44,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:36:14,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:36:14,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:42,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:41,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:40,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:39,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260219T093418\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-2056-308497.json' -FeatureFlags @() """,9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:13:46,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:39,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:26,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:26,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:25,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:25,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:23,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:08:48,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:06,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c rmdir /s /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\26.012.0119.0002""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:06,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\StandaloneUpdater\OneDriveSetup.exe""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-19 09:34:06,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe""",9,19,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,3.908391352143642,2,0,-0.03551179600502263,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:13:51,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:13:52,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:13:52,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:16:30,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:16:30,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:16:45,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:16:45,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:22:49,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 10:23:49,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\WindowsPowerShell\v1.0\PowerShell.exe"" ",10,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.01902691664679612,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:40:44,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:40:51,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-22 11:40:51,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",11,22,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.02085063592774883,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:11:55,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:04:17,4688,Administrator,N/A,CLIENT,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoLogo -NoProfile -NonInteractive -WindowStyle Hidden -ExecutionPolicy Bypass -Command ""Add-AppxPackage -Path 'C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\appx\code_x64.appx' -ExternalLocation 'C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\appx'""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:04:17,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""powershell.exe"" -NoLogo -NoProfile -NonInteractive -WindowStyle Hidden -ExecutionPolicy Bypass -Command ""Get-AppxPackage -Name 'Microsoft.VisualStudioCode' | Select-Object -ExpandProperty PackageFullName""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:04:14,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""powershell.exe"" -NoLogo -NoProfile -NonInteractive -WindowStyle Hidden -ExecutionPolicy Bypass -Command ""Get-AppxPackage -Name 'Microsoft.VisualStudioCode' | Select-Object -ExpandProperty PackageFullName""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:03:50,4688,Administrator,N/A,CLIENT,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoLogo -NoProfile -NonInteractive -WindowStyle Hidden -ExecutionPolicy Bypass -Command ""Get-WmiObject Win32_Process | Where-Object { $_.ExecutablePath -eq 'C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\bin\code-tunnel.exe' } | Select @{Name='Id'; Expression={$_.ProcessId}} | Stop-Process -Force""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 13:58:42,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",13,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,0.0916086478563578,2,0,-0.034946930591334247,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 10:44:22,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /c """"C:\WINDOWS\system32\winrm.cmd"" quickconfig""",10,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.017766564612091362,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 10:44:17,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",10,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.017766564612091362,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 10:42:45,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\StandaloneUpdater\OneDriveSetup.exe""",10,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.017766564612091362,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 10:42:45,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe""",10,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.017766564612091362,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 10:21:21,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",10,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.017766564612091362,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 10:19:01,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",10,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.017766564612091362,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 10:15:20,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\WINDOWS\system32\cmd.exe"" ",10,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.017766564612091362,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
